-75 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$DRG1 !$MARS $RBBP8) $HSPE1) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A) and(or(!$CDKN3 !$DCK) or(!$GRSF1 !$TMEM134) $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and($EFNA3 $ID1 $PRKAG1) and($IMPA1 $MRPL13 !$UQCRB) $AQP1 $ELN)  [score=-75, penalized score=-257.659912109375, complexity=38, complexity penalty=12.6666669845581055, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-75 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$DRG1 !$MARS $RBBP8) $HSPE1) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A) and(or(!$COX17 !$DCK) or(!$GRSF1 !$TMEM134) $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and($EFNA3 $ID1 $PRKAG1) and($IMPA1 $MRPL13 !$UQCRB) $AQP1 $ELN)  [score=-75, penalized score=-257.659912109375, complexity=38, complexity penalty=12.6666669845581055, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-75 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$DRG1 !$MARS $RBBP8) $HSPE1) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A) and(or(!$DCK !$ENY2) or(!$GRSF1 !$TMEM134) $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and($EFNA3 $ID1 $PRKAG1) and($IMPA1 $MRPL13 !$UQCRB) $AQP1 $ELN)  [score=-75, penalized score=-257.659912109375, complexity=38, complexity penalty=12.6666669845581055, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-76 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$DRG1 !$MARS $RBBP8) $HSPE1) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A) and(or(!$GRSF1 !$TMEM134) !$DCK $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and($EFNA3 $ID1 $PRKAG1) and($MRPL13 !$UQCRB) $AQP1 $ELN)  [score=-76, penalized score=-257.99322509765625, complexity=36, complexity penalty=12, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-77 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$DRG1 $RBBP8) $HSPE1) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A) and(or(!$GRSF1 !$TMEM134) !$DCK $PRKAG1) and(!$DDIT3 !$ID1 !$RNF7) and($EFNA3 $ID1 $PRKAG1) and($IMPA1 $MRPL13 !$UQCRB) $AQP1 $ELN)  [score=-77, penalized score=-258.326568603515625, complexity=34, complexity penalty=11.3333339691162109, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-78 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$DRG1 $RBBP8) $HSPE1) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A) and(or(!$GRSF1 !$TMEM134) !$DCK $PRKAG1) and(!$DDIT3 !$ID1 !$RNF7) and($EFNA3 $ID1 $PRKAG1) and($MRPL13 !$UQCRB) $AQP1 $ELN)  [score=-78, penalized score=-258.659912109375, complexity=32, complexity penalty=10.6666669845581055, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-78 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$DRG1 !$MARS $RBBP8) $HSPE1) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1) $ADRA2A) and(or(!$GRSF1 !$TMEM134) !$DCK $PRKAG1) and(!$DDIT3 !$ID1 !$RNF7) and($EFNA3 $ID1 $PRKAG1) and($IMPA1 $MRPL13 !$UQCRB) $AQP1 $ELN)  [score=-78, penalized score=-258.99322509765625, complexity=33, complexity penalty=11, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-106 or(and(!$DCK $PRKAG1) and($EFNA3 $ID1) and(!$HIST3H2A !$MGST3 !$PNRC1) and($HSPE1 !$LSM1 $RBBP8) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-106, penalized score=-261.216796875, complexity=15, complexity penalty=5, uniformity penalty=150.216812133789062, inconsistency penalty=0]
-107 or(and(or(!$MARS $RBBP8) $HSPE1 !$LSM1) and($EFNA3 $ID1) and(!$HIST3H2A !$MGST3) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-107, penalized score=-261.550140380859375, complexity=13, complexity penalty=4.33333349227905273, uniformity penalty=150.216812133789062, inconsistency penalty=0]
-84 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$DRG1 !$MARS $RBBP8) $HSPE1) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1) and(or(!$GRSF1 !$TMEM134) !$DCK $PRKAG1) and($ADRA2A !$H6PD !$SCFD1) and(!$DDIT3 !$ID1 !$RNF7) and($EFNA3 $ID1 $PRKAG1) and($MRPL13 !$UQCRB) $AQP1 $ELN)  [score=-84, penalized score=-263.99322509765625, complexity=30, complexity penalty=10, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-86 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$MARS $RBBP8 !$RNF7) $HSPE1) and(or(!$GRSF1 !$TMEM134) !$DCK $PRKAG1) and($ADRA2A !$H6PD !$SCFD1) and(!$DDIT3 !$ID1 !$RNF7) and($EFNA3 $ID1 $PRKAG1) and(!$HIST3H2A !$MGST3 !$PNRC1) and($MRPL13 !$UQCRB) $AQP1 $ELN)  [score=-86, penalized score=-265.326568603515625, complexity=28, complexity penalty=9.33333396911621094, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-86 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$DRG1 !$MARS $RBBP8) $HSPE1) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1) and(or(!$GRSF1 !$TMEM134) !$DCK $PRKAG1) and($ADRA2A !$H6PD !$SCFD1) and(!$DDIT3 !$RNF7) and($EFNA3 $ID1) and($MRPL13 !$UQCRB) $AQP1 $ELN)  [score=-86, penalized score=-265.326568603515625, complexity=28, complexity penalty=9.33333396911621094, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-86 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$MARS $RBBP8) $HSPE1) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1) and(or(!$GRSF1 !$TMEM134) !$DCK $PRKAG1) and($ADRA2A !$H6PD !$SCFD1) and(!$DDIT3 !$ID1 !$RNF7) and($EFNA3 $ID1 $PRKAG1) and($MRPL13 !$UQCRB) $AQP1 $ELN)  [score=-86, penalized score=-265.659912109375, complexity=29, complexity penalty=9.66666698455810547, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-86 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$MARS $RBBP8 !$RNF7) $HSPE1) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1) and(or(!$GRSF1 !$TMEM134) !$DCK $PRKAG1) and($ADRA2A !$H6PD !$SCFD1) and(!$DDIT3 !$ID1 !$RNF7) and($EFNA3 $ID1) and($MRPL13 !$UQCRB) $AQP1 $ELN)  [score=-86, penalized score=-265.659912109375, complexity=29, complexity penalty=9.66666698455810547, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-106 or(and(or(!$MARS $RBBP8) $HSPE1 !$LSM1) and(!$DCK $PRKAG1) and($EFNA3 $ID1) and(!$HIST3H2A !$MGST3) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-106, penalized score=-280.99322509765625, complexity=15, complexity penalty=5, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-107 or(and(or(!$MARS $RBBP8) $FADD !$LSM1) and($EFNA3 $ID1) and(!$HIST3H2A !$MGST3 !$PNRC1) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-107, penalized score=-281.659912109375, complexity=14, complexity penalty=4.66666698455810547, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-106 or(and(or(!$MARS $RBBP8) $ABCC5 $HSPE1 !$LSM1) and(!$DCK $PRKAG1) and($EFNA3 $ID1) and(!$HIST3H2A !$MGST3 !$PNRC1) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-106, penalized score=-281.659912109375, complexity=17, complexity penalty=5.66666698455810547, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-106 or(and(or(!$MARS $RBBP8) $CBX3 $HSPE1 !$LSM1) and(!$DCK $PRKAG1) and($EFNA3 $ID1) and(!$HIST3H2A !$MGST3 !$PNRC1) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-106, penalized score=-281.659912109375, complexity=17, complexity penalty=5.66666698455810547, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-106 or(and(or(!$MARS $RBBP8) !$CX3CR1 $HSPE1 !$LSM1) and(!$DCK $PRKAG1) and($EFNA3 $ID1) and(!$HIST3H2A !$MGST3 !$PNRC1) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-106, penalized score=-281.659912109375, complexity=17, complexity penalty=5.66666698455810547, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-106 or(and(or(!$MARS $RBBP8) $FADD $HSPE1 !$LSM1) and(!$DCK $PRKAG1) and($EFNA3 $ID1) and(!$HIST3H2A !$MGST3 !$PNRC1) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-106, penalized score=-281.659912109375, complexity=17, complexity penalty=5.66666698455810547, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-106 or(and(or(!$MARS $RBBP8) $HSPE1 !$LSM1) and(!$ABAT !$HIST3H2A !$MGST3 !$PNRC1) and(!$DCK $PRKAG1) and($EFNA3 $ID1) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-106, penalized score=-281.659912109375, complexity=17, complexity penalty=5.66666698455810547, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-106 or(and(or(!$MARS $RBBP8) $HSPE1 !$LSM1) and($BIRC5 !$HIST3H2A !$MGST3 !$PNRC1) and(!$DCK $PRKAG1) and($EFNA3 $ID1) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-106, penalized score=-281.659912109375, complexity=17, complexity penalty=5.66666698455810547, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-106 or(and(or(!$MARS $RBBP8) $HSPE1 !$LSM1) and($CDKN1C !$HIST3H2A !$MGST3 !$PNRC1) and(!$DCK $PRKAG1) and($EFNA3 $ID1) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-106, penalized score=-281.659912109375, complexity=17, complexity penalty=5.66666698455810547, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-106 or(and(or(!$MARS $RBBP8) $HSPE1 !$LSM1) and(!$DCK $PRKAG1) and($EFNA3 $ID1) and(!$HIST3H2A !$MGST3 !$PNRC1) $ADRA2A $AQP1 !$COX17 $ELN !$RNF7 !$UQCRB)  [score=-106, penalized score=-281.659912109375, complexity=17, complexity penalty=5.66666698455810547, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-107 or(and(or(!$MARS $RBBP8) $CBX3 $HSPE1 !$LSM1) and($EFNA3 $ID1) and(!$HIST3H2A !$MGST3 !$PNRC1) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-107, penalized score=-281.99322509765625, complexity=15, complexity penalty=5, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-107 or(and(or(!$MARS $RBBP8) $HSPE1 !$LSM1) and(!$ABAT !$HIST3H2A !$MGST3 !$PNRC1) and($EFNA3 $ID1) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-107, penalized score=-281.99322509765625, complexity=15, complexity penalty=5, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-107 or(and(or(!$MARS $RBBP8) $HSPE1 !$LSM1) and($BIRC5 !$HIST3H2A !$MGST3 !$PNRC1) and($EFNA3 $ID1) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-107, penalized score=-281.99322509765625, complexity=15, complexity penalty=5, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-107 or(and(or(!$MARS $RBBP8) $HSPE1 !$LSM1) and($CBX3 !$HIST3H2A !$MGST3 !$PNRC1) and($EFNA3 $ID1) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-107, penalized score=-281.99322509765625, complexity=15, complexity penalty=5, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-107 or(and(or(!$MARS $RBBP8) $HSPE1 !$LSM1) and($COX17 !$HIST3H2A !$MGST3 !$PNRC1) and($EFNA3 $ID1) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-107, penalized score=-281.99322509765625, complexity=15, complexity penalty=5, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-107 or(and(or(!$MARS $RBBP8) $HSPE1 !$LSM1) and($EFNA3 $ID1) and(!$HIST3H2A !$MGST3 !$PNRC1) $ADRA2A $AQP1 !$COX17 $ELN !$RNF7 !$UQCRB)  [score=-107, penalized score=-281.99322509765625, complexity=15, complexity penalty=5, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-106 or(and(or(!$MARS $RBBP8) $HSPE1 !$LSM1) and(!$AURKA $MYH11) and(!$DCK $PRKAG1) and($EFNA3 $ID1) and(!$HIST3H2A !$MGST3 !$PNRC1) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-106, penalized score=-281.99322509765625, complexity=18, complexity penalty=6, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-106 or(and(or(!$MARS $RBBP8) $HSPE1 !$LSM1) and(!$DCK $PRKAG1) and($EFNA3 $ID1) and(!$ENY2 $JAK1) and(!$HIST3H2A !$MGST3 !$PNRC1) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-106, penalized score=-281.99322509765625, complexity=18, complexity penalty=6, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-106 or(and(or(!$MARS $RBBP8) $HSPE1 !$LSM1) and(!$DCK $PRKAG1) and($EFNA3 $ID1) and(!$HIST3H2A !$MGST3 !$PNRC1) and(!$PDCD5 $PHF15) $ADRA2A $AQP1 $ELN !$RNF7 !$UQCRB)  [score=-106, penalized score=-281.99322509765625, complexity=18, complexity penalty=6, uniformity penalty=169.993240356445312, inconsistency penalty=0]
-70 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(and($DCUN1D1 $PTGER3) $HSPE1) or(!$DRG1 !$MARS $RBBP8)) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A $MTHFD2) and(or(!$DCK !$XPOT) or(!$GRSF1 !$TMEM134) or(!$HSPE1 !$PTN) $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and(or($IMPAD1 $SCFD1) $ELN) and(!$HIST3H2A !$MGST3 !$PNRC1 $TMEM134) and($IMPA1 $MRPL13 !$UQCRB) $AQP1)  [score=-70, penalized score=-288.5333251953125, complexity=40, complexity penalty=13.3333339691162109, uniformity penalty=205.199996948242188, inconsistency penalty=0]
-70 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(and($DCUN1D1 $PTGER3) $HSPE1) or(!$DRG1 !$MARS $RBBP8)) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A $MTHFD2) and(or(!$DCK !$XPOT) or(!$GRSF1 !$TMEM134) or(!$HSPE1 !$PTN) $PRKAG1) and(or($IMPAD1 $SCFD1) $ELN) and(!$DDIT3 !$ID1 !$RNF7) and($IMPA1 $MRPL13 !$UQCRB) $AQP1)  [score=-70, penalized score=-288.5333251953125, complexity=40, complexity penalty=13.3333339691162109, uniformity penalty=205.199996948242188, inconsistency penalty=0]
-70 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(and($DCUN1D1 $PTGER3) $HSPE1) or(!$DRG1 !$MARS $RBBP8)) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A $MTHFD2) and(or(!$DCK !$XPOT) or(!$GRSF1 !$TMEM134) $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and(or($IMPAD1 $SCFD1) $ELN) and($IMPA1 $MRPL13 !$UQCRB) $AQP1)  [score=-70, penalized score=-288.5333251953125, complexity=40, complexity penalty=13.3333339691162109, uniformity penalty=205.199996948242188, inconsistency penalty=0]
-70 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(and($DCUN1D1 $PTGER3) $HSPE1) or(!$DRG1 !$MARS $RBBP8)) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or(!$DCK !$XPOT) or(!$GRSF1 !$TMEM134) or(!$HSPE1 !$PTN) $PRKAG1) and(or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A $MTHFD2) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and(or($IMPAD1 $SCFD1) $ELN) and($IMPA1 $MRPL13 !$UQCRB) $AQP1)  [score=-70, penalized score=-288.5333251953125, complexity=40, complexity penalty=13.3333339691162109, uniformity penalty=205.199996948242188, inconsistency penalty=0]
-70 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$DRG1 !$MARS $RBBP8) $HSPE1) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A $MTHFD2) and(or(!$DCK $ID1 !$XPOT) or(!$GRSF1 !$TMEM134) or(!$HSPE1 !$PTN) $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and(or($IMPAD1 $SCFD1) $ELN) and($IMPA1 $MRPL13 !$UQCRB) $AQP1)  [score=-70, penalized score=-288.866668701171875, complexity=41, complexity penalty=13.6666669845581055, uniformity penalty=205.199996948242188, inconsistency penalty=0]
-70 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(and($DCUN1D1 $PTGER3) $HSPE1) or(!$DRG1 !$MARS $RBBP8)) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A $MTHFD2) and(or(!$GRSF1 !$TMEM134) or(!$HSPE1 !$PTN) !$DCK $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and(or($IMPAD1 $SCFD1) $ELN) and($IMPA1 $MRPL13 !$UQCRB) $AQP1)  [score=-70, penalized score=-288.866668701171875, complexity=41, complexity penalty=13.6666669845581055, uniformity penalty=205.199996948242188, inconsistency penalty=0]
-70 or(and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or(and($DCUN1D1 $PTGER3) $HSPE1) or(!$ABCC5 $INPP1 !$LSM1) or(!$DRG1 !$MARS $RBBP8)) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A $MTHFD2) and(or(!$DCK !$XPOT) or(!$GRSF1 !$TMEM134) or(!$HSPE1 !$PTN) $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and(or($IMPAD1 $SCFD1) $ELN) and($IMPA1 $MRPL13 !$UQCRB) $AQP1)  [score=-70, penalized score=-288.866668701171875, complexity=41, complexity penalty=13.6666669845581055, uniformity penalty=205.199996948242188, inconsistency penalty=0]
-70 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(and($DCUN1D1 $PTGER3) $HSPE1) or(!$DRG1 !$MARS $RBBP8)) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A $MTHFD2) and(or(!$DCK !$XPOT) or(!$GRSF1 !$TMEM134) or(!$HSPE1 !$PTN) $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and(or($IMPAD1 $SCFD1) $ELN) and($IMPA1 $MRPL13 !$UQCRB) $AQP1)  [score=-70, penalized score=-288.866668701171875, complexity=41, complexity penalty=13.6666669845581055, uniformity penalty=205.199996948242188, inconsistency penalty=0]
-71 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$DRG1 !$MARS $RBBP8) $HSPE1) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A $MTHFD2) and(or(!$DCK $ID1 !$XPOT) or(!$GRSF1 !$TMEM134) $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and(or($IMPAD1 $SCFD1) $ELN) and($IMPA1 $MRPL13 !$UQCRB) $AQP1)  [score=-71, penalized score=-289.20001220703125, complexity=39, complexity penalty=13, uniformity penalty=205.199996948242188, inconsistency penalty=0]
-71 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$DRG1 !$MARS $RBBP8) $HSPE1) and(or(and($CTSO $PFDN2) !$HIST3H2A) or(!$AZIN1 !$PNRC1) !$MGST3 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A $MTHFD2) and(or(!$DCK !$XPOT) or(!$GRSF1 !$TMEM134) $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and(or($IMPAD1 $SCFD1) $ELN) and($IMPA1 $MRPL13 !$UQCRB) $AQP1)  [score=-71, penalized score=-289.20001220703125, complexity=39, complexity penalty=13, uniformity penalty=205.199996948242188, inconsistency penalty=0]
-71 or(and(or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$DRG1 !$MARS $RBBP8) $HSPE1) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A $MTHFD2) and(or(!$DCK !$XPOT) or(!$GRSF1 !$TMEM134) or(!$HSPE1 !$PTN) $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and(or($IMPAD1 $SCFD1) $ELN) and($IMPA1 $MRPL13 !$UQCRB) $AQP1)  [score=-71, penalized score=-289.5333251953125, complexity=40, complexity penalty=13.3333339691162109, uniformity penalty=205.199996948242188, inconsistency penalty=0]
-70 or(and(or(and(!$ABAT $DCUN1D1 $PTGER3) $HSPE1) or(and(!$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(!$DRG1 !$MARS $RBBP8)) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A $MTHFD2) and(or(!$DCK !$XPOT) or(!$GRSF1 !$TMEM134) or(!$HSPE1 !$PTN) $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and(or($IMPAD1 $SCFD1) $ELN) and($IMPA1 $MRPL13 !$UQCRB) $AQP1)  [score=-70, penalized score=-289.5333251953125, complexity=43, complexity penalty=14.3333339691162109, uniformity penalty=205.199996948242188, inconsistency penalty=0]
-70 or(and(or(and(!$ADRA2A !$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(and($DCUN1D1 $PTGER3) $HSPE1) or(!$DRG1 !$MARS $RBBP8)) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A $MTHFD2) and(or(!$DCK !$XPOT) or(!$GRSF1 !$TMEM134) or(!$HSPE1 !$PTN) $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and(or($IMPAD1 $SCFD1) $ELN) and($IMPA1 $MRPL13 !$UQCRB) $AQP1)  [score=-70, penalized score=-289.5333251953125, complexity=43, complexity penalty=14.3333339691162109, uniformity penalty=205.199996948242188, inconsistency penalty=0]
-70 or(and(or(and(!$CBX3 !$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(and($DCUN1D1 $PTGER3) $HSPE1) or(!$DRG1 !$MARS $RBBP8)) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A $MTHFD2) and(or(!$DCK !$XPOT) or(!$GRSF1 !$TMEM134) or(!$HSPE1 !$PTN) $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and(or($IMPAD1 $SCFD1) $ELN) and($IMPA1 $MRPL13 !$UQCRB) $AQP1)  [score=-70, penalized score=-289.5333251953125, complexity=43, complexity penalty=14.3333339691162109, uniformity penalty=205.199996948242188, inconsistency penalty=0]
-70 or(and(or(and(!$CCNB1 !$CDKN1C $INPP1) !$ABCC5 !$LSM1) or(and($DCUN1D1 $PTGER3) $HSPE1) or(!$DRG1 !$MARS $RBBP8)) and(or(and($CTSO $PFDN2) !$HIST3H2A) !$MGST3 !$PNRC1 $TMEM134) and(or($CCT3 $EFNA3) or($ENPP2 !$SCFD1 $TRIM29) $ADRA2A $MTHFD2) and(or(!$DCK !$XPOT) or(!$GRSF1 !$TMEM134) or(!$HSPE1 !$PTN) $PRKAG1) and(or(!$GSK3B !$HSPE1) !$DDIT3 !$ID1 !$RNF7) and(or($IMPAD1 $SCFD1) $ELN) and($IMPA1 $MRPL13 !$UQCRB) $AQP1)  [score=-70, penalized score=-289.5333251953125, complexity=43, complexity penalty=14.3333339691162109, uniformity penalty=205.199996948242188, inconsistency penalty=0]
